"data";"valor"
"01/01/1995";"-873,7"
"01/02/1995";"-1527,2"
"01/03/1995";"-1614,6"
"01/04/1995";"-1164,4"
"01/05/1995";"-1354,0"
"01/06/1995";"-1518,2"
"01/07/1995";"-794,3"
"01/08/1995";"-646,7"
"01/09/1995";"-230,4"
"01/10/1995";"-416,6"
"01/11/1995";"-722,0"
"01/12/1995";"-725,6"
"01/01/1996";"-673,4"
"01/02/1996";"-562,8"
"01/03/1996";"-965,3"
"01/04/1996";"-434,1"
"01/05/1996";"-561,6"
"01/06/1996";"-1124,8"
"01/07/1996";"-1515,6"
"01/08/1996";"-1035,8"
"01/09/1996";"-1416,9"
"01/10/1996";"-2156,1"
"01/11/1996";"-1689,2"
"01/12/1996";"-2779,5"
"01/01/1997";"273,7"
"01/02/1997";"-1935,8"
"01/03/1997";"-1641,7"
"01/04/1997";"-1858,6"
"01/05/1997";"-1002,2"
"01/06/1997";"-1634,7"
"01/07/1997";"-1936,4"
"01/08/1997";"-1316,8"
"01/09/1997";"-1905,5"
"01/10/1997";"-2074,5"
"01/11/1997";"-2229,3"
"01/12/1997";"-2118,8"
"01/01/1998";"-1650,7"
"01/02/1998";"-1005,5"
"01/03/1998";"-1860,6"
"01/04/1998";"-967,0"
"01/05/1998";"-1027,4"
"01/06/1998";"-742,7"
"01/07/1998";"-1603,9"
"01/08/1998";"-1108,4"
"01/09/1998";"-2501,5"
"01/10/1998";"-2714,9"
"01/11/1998";"-1860,6"
"01/12/1998";"-1567,4"
"01/01/1999";"-1434,3"
"01/02/1999";"-272,8"
"01/03/1999";"-732,7"
"01/04/1999";"-658,3"
"01/05/1999";"-345,3"
"01/06/1999";"-1110,4"
"01/07/1999";"-682,3"
"01/08/1999";"-952,3"
"01/09/1999";"-848,4"
"01/10/1999";"-891,4"
"01/11/1999";"-1301,3"
"01/12/1999";"-762,3"
"01/01/2000";"-667,2"
"01/02/2000";"-473,3"
"01/03/2000";"-780,9"
"01/04/2000";"-540,9"
"01/05/2000";"-456,7"
"01/06/2000";"-605,7"
"01/07/2000";"-827,7"
"01/08/2000";"-851,9"
"01/09/2000";"-705,6"
"01/10/2000";"-1578,7"
"01/11/2000";"-1723,0"
"01/12/2000";"-1359,1"
"01/01/2001";"-1305,4"
"01/02/2001";"-632,0"
"01/03/2001";"-1143,2"
"01/04/2001";"-517,5"
"01/05/2001";"-814,2"
"01/06/2001";"-802,3"
"01/07/2001";"-894,0"
"01/08/2001";"-151,2"
"01/09/2001";"-66,8"
"01/10/2001";"-523,3"
"01/11/2001";"-382,7"
"01/12/2001";"12,2"
"01/01/2002";"-246,1"
"01/02/2002";"-274,1"
"01/03/2002";"-60,6"
"01/04/2002";"-232,2"
"01/05/2002";"-378,6"
"01/06/2002";"58,6"
"01/07/2002";"504,7"
"01/08/2002";"1024,1"
"01/09/2002";"1936,8"
"01/10/2002";"1750,4"
"01/11/2002";"782,6"
"01/12/2002";"1055,6"
"01/01/2003";"796,2"
"01/02/2003";"664,6"
"01/03/2003";"1050,7"
"01/04/2003";"1065,1"
"01/05/2003";"1868,4"
"01/06/2003";"1585,4"
"01/07/2003";"1468,2"
"01/08/2003";"2001,7"
"01/09/2003";"1898,0"
"01/10/2003";"1775,5"
"01/11/2003";"1266,8"
"01/12/2003";"2021,1"
"01/01/2004";"1315,0"
"01/02/2004";"1607,1"
"01/03/2004";"1933,9"
"01/04/2004";"1294,6"
"01/05/2004";"2630,7"
"01/06/2004";"2971,8"
"01/07/2004";"2722,1"
"01/08/2004";"2660,8"
"01/09/2004";"2451,4"
"01/10/2004";"2375,6"
"01/11/2004";"1297,8"
"01/12/2004";"2568,7"
"01/01/2005";"1692,5"
"01/02/2005";"2207,2"
"01/03/2005";"2611,8"
"01/04/2005";"3101,4"
"01/05/2005";"2380,5"
"01/06/2005";"2793,9"
"01/07/2005";"4076,7"
"01/08/2005";"2567,2"
"01/09/2005";"3370,3"
"01/10/2005";"2829,7"
"01/11/2005";"2862,0"
"01/12/2005";"3181,1"
"01/01/2006";"2137,8"
"01/02/2006";"1925,9"
"01/03/2006";"2739,6"
"01/04/2006";"2186,3"
"01/05/2006";"1943,8"
"01/06/2006";"2789,0"
"01/07/2006";"4385,1"
"01/08/2006";"3272,3"
"01/09/2006";"3279,9"
"01/10/2006";"2627,5"
"01/11/2006";"2229,7"
"01/12/2006";"3935,6"
"01/01/2007";"1433,7"
"01/02/2007";"1743,8"
"01/03/2007";"1923,3"
"01/04/2007";"3061,2"
"01/05/2007";"2299,8"
"01/06/2007";"2083,7"
"01/07/2007";"1670,8"
"01/08/2007";"2100,2"
"01/09/2007";"1996,3"
"01/10/2007";"1592,8"
"01/11/2007";"266,0"
"01/12/2007";"2045,6"
"01/01/2008";"-561,9"
"01/02/2008";"-872,1"
"01/03/2008";"-497,5"
"01/04/2008";"170,5"
"01/05/2008";"1707,9"
"01/06/2008";"309,5"
"01/07/2008";"1176,7"
"01/08/2008";"316,0"
"01/09/2008";"214,5"
"01/10/2008";"-54,5"
"01/11/2008";"-33,2"
"01/12/2008";"104,3"
"01/01/2009";"-1433,6"
"01/02/2009";"590,7"
"01/03/2009";"52,7"
"01/04/2009";"1863,2"
"01/05/2009";"595,4"
"01/06/2009";"2357,4"
"01/07/2009";"1100,4"
"01/08/2009";"1044,3"
"01/09/2009";"-1103,3"
"01/10/2009";"-1080,2"
"01/11/2009";"-1548,6"
"01/12/2009";"-121,7"
"01/01/2010";"-1990,6"
"01/02/2010";"-2137,4"
"01/03/2010";"-2854,2"
"01/04/2010";"-1747,7"
"01/05/2010";"200,2"
"01/06/2010";"-1205,8"
"01/07/2010";"-2230,8"
"01/08/2010";"-1009,8"
"01/09/2010";"-2935,3"
"01/10/2010";"-1893,7"
"01/11/2010";"-3242,0"
"01/12/2010";"1678,1"
"01/01/2011";"-2778,5"
"01/02/2011";"-1788,8"
"01/03/2011";"-2190,1"
"01/04/2011";"-1996,7"
"01/05/2011";"-998,2"
"01/06/2011";"276,1"
"01/07/2011";"-1095,6"
"01/08/2011";"-334,8"
"01/09/2011";"-747,0"
"01/10/2011";"-1677,4"
"01/11/2011";"-2987,7"
"01/12/2011";"-511,1"
"01/01/2012";"-5492,5"
"01/02/2012";"-1774,0"
"01/03/2012";"-2101,0"
"01/04/2012";"-3062,5"
"01/05/2012";"-1594,4"
"01/06/2012";"-3324,1"
"01/07/2012";"-1448,2"
"01/08/2012";"-682,6"
"01/09/2012";"-1718,5"
"01/10/2012";"-3369,0"
"01/11/2012";"-4226,9"
"01/12/2012";"-2846,0"
"01/01/2013";"-8457,3"
"01/02/2013";"-5203,8"
"01/03/2013";"-4333,9"
"01/04/2013";"-5681,8"
"01/05/2013";"-4332,2"
"01/06/2013";"-1746,3"
"01/07/2013";"-6790,3"
"01/08/2013";"-3786,8"
"01/09/2013";"-3349,9"
"01/10/2013";"-5956,7"
"01/11/2013";"-2640,0"
"01/12/2013";"-2304,3"
"01/01/2014";"-7912,1"
"01/02/2014";"-6508,3"
"01/03/2014";"-4492,3"
"01/04/2014";"-4771,9"
"01/05/2014";"-4742,3"
"01/06/2014";"-2215,0"
"01/07/2014";"-3880,9"
"01/08/2014";"-3611,1"
"01/09/2014";"-6496,5"
"01/10/2014";"-6460,1"
"01/11/2014";"-7098,5"
"01/12/2014";"-5602,6"
"01/01/2015";"-7266,8"
"01/02/2015";"-6655,2"
"01/03/2015";"-4425,1"
"01/04/2015";"-3949,0"
"01/05/2015";"-1650,7"
"01/06/2015";"142,2"
"01/07/2015";"-1413,5"
"01/08/2015";"-930,2"
"01/09/2015";"-995,9"
"01/10/2015";"-1799,4"
"01/11/2015";"-2130,6"
"01/12/2015";"2849,4"
"01/01/2016";"-702,9"
"01/02/2016";"353,8"
"01/03/2016";"691,6"
"01/04/2016";"1505,2"
"01/05/2016";"3135,8"
"01/06/2016";"-512,5"
"01/07/2016";"1428,5"
"01/08/2016";"1053,5"
"01/09/2016";"410,3"
"01/10/2016";"-1258,3"
"01/11/2016";"1571,0"
"01/12/2016";"212,2"
"01/01/2017";"-595,0"
"01/02/2017";"1338,5"
"01/03/2017";"3221,0"
"01/04/2017";"2998,1"
"01/05/2017";"3604,0"
"01/06/2017";"2427,3"
"01/07/2017";"1709,8"
"01/08/2017";"943,0"
"01/09/2017";"739,6"
"01/10/2017";"758,8"
"01/11/2017";"-1170,4"
"01/12/2017";"-204,2"
"01/01/2018";"-1412,5"
"01/02/2018";"-920,2"
"01/03/2018";"2245,3"
"01/04/2018";"1435,8"
"01/05/2018";"1893,0"
"01/06/2018";"1291,8"
"01/07/2018";"-790,4"
"01/08/2018";"-2105,6"
"01/09/2018";"1155,9"
"01/10/2018";"883,7"
"01/11/2018";"-302,7"
"01/12/2018";"1646,8"
"01/01/2019";"-2932,4"
"01/02/2019";"-846,0"
"01/03/2019";"332,7"
"01/04/2019";"635,4"
"01/05/2019";"644,5"
"01/06/2019";"231,1"
"01/07/2019";"-3003,1"
"01/08/2019";"-1078,3"
"01/09/2019";"-337,4"
"01/10/2019";"-2978,9"
"01/11/2019";"-466,9"
"01/12/2019";"885,6"
"01/01/2020";"-5703,5"
"01/02/2020";"-1760,7"
"01/03/2020";"70,2"
"01/04/2020";"3279,6"
"01/05/2020";"1221,1"
"01/06/2020";"4760,7"
"01/07/2020";"4606,9"
"01/08/2020";"3543,3"
"01/09/2020";"2760,1"
"01/10/2020";"1963,7"
"01/11/2020";"-108,5"
"01/12/2020";"-3626,4"
"01/01/2021";"-3844,9"
"01/02/2021";"-1911,5"
"01/03/2021";"-1830,3"
"01/04/2021";"7495,6"
"01/05/2021";"5856,2"
"01/06/2021";"5849,5"
"01/07/2021";"4641,9"
"01/08/2021";"3712,7"
"01/09/2021";"619,1"
"01/10/2021";"-860,2"
"01/11/2021";"-4521,4"
"01/12/2021";"148,3"
"01/01/2022";"-3459,3"
"01/02/2022";"1101,3"
"01/03/2022";"3221,8"
"01/04/2022";"4186,7"
"01/05/2022";"681,3"
"01/06/2022";"3728,8"
"01/07/2022";"1317,3"
"01/08/2022";"-656,0"
"01/09/2022";"-669,5"
"01/10/2022";"-1141,1"
"01/11/2022";"2512,6"
"01/12/2022";"-192,4"
"01/01/2023";"-1206,4"
"01/02/2023";"225,7"
"01/03/2023";"6565,4"
"01/04/2023";"4446,7"
"01/05/2023";"6487,5"
"01/06/2023";"5221,3"
"01/07/2023";"4079,1"
"01/08/2023";"5464,5"
"01/09/2023";"4696,4"
"01/10/2023";"4410,7"
"01/11/2023";"3925,4"
"01/12/2023";"4681,1"
"01/01/2024";"2031,4"
"01/02/2024";"537,3"
"01/03/2024";"2459,1"
"01/04/2024";"3497,2"
"01/05/2024";"2737,3"
"01/06/2024";"1443,2"
"01/07/2024";"2019,0"
"01/08/2024";"-1430,2"
"01/09/2024";"-956,0"
"01/10/2024";"-1140,0"
"01/11/2024";"936,3"
"01/12/2024";"-851,5"
"01/01/2025";"-3219,3"
"01/02/2025";"-4991,7"
"01/03/2025";"3284,8"
